station_id,year_sap,FSW,LSW,WindowDays,sap_days_index,LAT,LON,ELEV,STATE,name,station_name
USC00273850,2025,2025-02-24,2025-04-09,44,22,43.7053,-72.2856,178,NH,HANOVER,"HANOVER, NH (USC00273850)"
USC00301966,1906,1906-02-14,1906-04-28,73,42,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1907,1907-02-17,1907-04-27,69,40,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1908,1908-03-09,1908-04-22,44,33,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1909,1909-02-12,1909-04-30,77,44,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1910,1910-02-10,1910-04-29,78,32,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1911,1911-02-27,1911-04-23,55,38,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1912,1912-02-20,1912-04-29,69,39,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1913,1913-02-23,1913-04-21,57,28,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1914,1914-03-01,1914-04-30,60,43,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1915,1915-02-07,1915-04-21,73,30,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1916,1916-04-04,1916-04-19,15,22,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1917,1917-03-09,1917-04-29,51,38,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1918,1918-02-13,1918-04-25,71,34,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1919,1919-02-15,1919-04-27,71,38,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1920,1920-03-17,1920-04-25,39,34,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1921,1921-03-01,1921-03-30,29,23,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1922,1922-02-03,1922-04-30,86,43,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1923,1923-03-02,1923-04-25,54,35,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1924,1924-03-06,1924-04-26,51,36,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1925,1925-02-14,1925-04-28,73,46,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1926,1926-03-23,1926-04-30,38,24,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1927,1927-02-11,1927-04-30,78,47,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1928,1928-02-07,1928-04-29,82,35,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1929,1929-03-06,1929-04-30,55,41,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1930,1930-03-08,1930-04-28,51,39,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1931,1931-02-14,1931-04-30,75,44,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1932,1932-02-06,1932-04-27,81,42,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1933,1933-02-03,1933-04-28,84,39,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1934,1934-03-03,1934-04-29,57,40,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1935,1935-03-04,1935-04-18,45,33,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1936,1936-02-27,1936-04-27,60,32,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1937,1937-02-12,1937-04-24,71,40,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1938,1938-02-07,1938-04-23,75,35,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1939,1939-02-11,1939-04-28,76,40,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1940,1940-02-20,1940-04-23,63,33,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1941,1941-02-15,1941-04-22,66,28,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1942,1942-03-02,1942-04-21,50,47,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1943,1943-02-06,1943-04-29,82,43,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1944,1944-02-20,1944-04-28,68,45,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1945,1945-02-23,1945-04-24,60,36,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1947,1947-02-16,1947-04-28,71,39,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1948,1948-02-17,1948-04-28,71,31,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1949,1949-02-09,1949-04-29,79,43,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1950,1950-02-11,1950-04-29,77,40,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1951,1951-02-18,1951-04-24,65,45,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1952,1952-02-04,1952-04-12,68,35,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1953,1953-02-09,1953-04-29,79,33,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1954,1954-02-04,1954-04-24,79,43,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1955,1955-02-19,1955-04-09,49,39,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1956,1956-02-09,1956-04-25,76,48,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1957,1957-02-07,1957-04-15,67,51,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1958,1958-02-27,1958-04-28,60,40,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1959,1959-02-05,1959-04-28,82,43,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1960,1960-02-06,1960-04-20,74,29,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1961,1961-02-10,1961-04-30,79,48,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1962,1962-02-06,1962-04-25,78,42,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1963,1963-02-20,1963-04-26,65,37,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1964,1964-02-08,1964-04-20,72,39,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1965,1965-02-09,1965-04-25,75,37,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1966,1966-02-12,1966-04-28,75,43,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1967,1967-02-16,1967-04-26,69,37,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1968,1968-02-03,1968-04-28,85,23,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1969,1969-02-23,1969-04-26,62,41,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1970,1970-02-03,1970-04-20,76,49,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1971,1971-02-20,1971-04-25,64,46,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1972,1972-02-14,1972-04-28,74,44,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1973,1973-02-04,1973-04-30,85,40,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1974,1974-02-21,1974-04-25,63,36,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1975,1975-02-18,1975-04-28,69,54,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1976,1976-02-13,1976-04-27,74,42,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1977,1977-02-13,1977-04-29,75,35,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1978,1978-03-09,1978-04-24,46,39,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1979,1979-02-22,1979-04-16,53,40,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1980,1980-02-21,1980-04-22,61,35,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1981,1981-02-27,1981-04-22,54,33,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1982,1982-03-07,1982-04-15,39,35,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1983,1983-02-03,1983-04-23,79,47,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1984,1984-02-05,1984-04-22,77,30,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1985,1985-02-12,1985-04-13,60,39,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1986,1986-02-20,1986-04-23,62,29,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1987,1987-02-28,1987-04-30,61,21,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1988,1988-02-17,1988-04-26,69,36,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1989,1989-02-22,1989-04-29,66,34,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1990,1990-02-08,1990-04-18,69,37,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1991,1991-02-09,1991-04-14,64,35,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1992,1992-02-19,1992-04-18,59,39,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1993,1993-03-03,1993-04-27,55,26,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1994,1994-03-06,1994-04-23,48,36,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1995,1995-02-18,1995-04-25,66,37,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1996,1996-02-27,1996-04-29,62,46,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1997,1997-02-21,1997-04-19,57,35,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1998,1998-02-03,1998-04-27,83,37,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,1999,1999-02-04,1999-04-24,79,38,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2000,2000-02-29,2000-04-26,57,29,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2001,2001-03-10,2001-04-28,49,36,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2002,2002-02-10,2002-04-30,79,43,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2003,2003-02-03,2003-04-25,81,34,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2004,2004-02-29,2004-04-28,59,34,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2005,2005-02-04,2005-04-22,77,29,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2006,2006-02-03,2006-04-28,84,31,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2007,2007-03-12,2007-04-18,37,30,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2008,2008-02-19,2008-04-30,71,41,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2009,2009-02-20,2009-04-20,59,43,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2010,2010-02-23,2010-04-28,64,28,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2011,2011-02-07,2011-04-23,75,46,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2012,2012-02-08,2012-04-30,82,43,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2013,2013-02-28,2013-04-23,54,38,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2014,2014-02-22,2014-04-27,64,29,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2015,2015-03-12,2015-04-25,44,28,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2016,2016-02-03,2016-03-30,56,32,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2017,2017-03-19,2017-04-18,30,27,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2018,2018-02-15,2018-04-22,66,50,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2019,2019-02-06,2019-04-29,82,40,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2020,2020-02-04,2020-04-24,80,47,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2021,2021-02-06,2021-04-26,79,27,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2022,2022-02-09,2022-04-29,79,40,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2023,2023-02-06,2023-04-26,79,53,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2024,2024-02-04,2024-04-26,82,46,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00301966,2025,2025-02-27,2025-04-21,53,33,44.7192,-73.7206,408.4,NY,DANNEMORA,"DANNEMORA, NY (USC00301966)"
USC00304555,1898,1898-02-09,1898-04-27,77,43,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1899,1899-02-21,1899-04-17,55,36,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1900,1900-02-11,1900-02-24,13,9,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1909,1909-02-13,1909-04-30,76,44,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1910,1910-03-05,1910-04-29,55,31,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1911,1911-03-09,1911-04-24,46,37,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1912,1912-02-19,1912-04-29,70,38,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1913,1913-02-22,1913-04-30,67,37,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1914,1914-03-02,1914-04-30,59,38,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1915,1915-02-15,1915-04-30,74,40,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1916,1916-02-26,1916-04-23,57,22,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1917,1917-03-17,1917-04-28,42,33,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1918,1918-02-14,1918-04-25,70,38,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1919,1919-02-14,1919-04-27,72,42,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1920,1920-03-13,1920-04-30,48,34,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1921,1921-02-06,1921-04-18,71,33,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1922,1922-02-03,1922-04-30,86,42,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1923,1923-02-03,1923-04-25,81,38,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1925,1925-02-07,1925-04-21,73,53,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1926,1926-03-21,1926-04-30,40,38,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1927,1927-02-25,1927-04-30,64,37,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1928,1928-02-06,1928-04-30,84,37,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1929,1929-02-08,1929-04-30,81,43,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1930,1930-02-27,1930-04-27,59,41,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1931,1931-02-24,1931-04-30,65,47,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1932,1932-02-11,1932-04-28,77,40,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1933,1933-02-20,1933-04-28,67,39,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1934,1934-03-03,1934-04-28,56,32,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1935,1935-03-04,1935-04-25,52,44,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1936,1936-02-26,1936-04-25,59,44,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1937,1937-02-19,1937-04-24,64,37,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1938,1938-02-06,1938-04-12,65,35,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1939,1939-03-05,1939-04-30,56,41,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1940,1940-02-19,1940-04-27,68,38,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1941,1941-02-14,1941-04-22,67,26,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1942,1942-03-02,1942-04-21,50,43,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1943,1943-02-21,1943-04-30,68,47,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1944,1944-02-22,1944-04-27,65,50,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1945,1945-02-28,1945-04-29,60,34,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1946,1946-02-14,1946-04-29,74,39,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1947,1947-02-17,1947-04-28,70,41,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1948,1948-02-16,1948-04-30,74,34,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1949,1949-02-09,1949-04-30,80,53,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1950,1950-02-10,1950-04-30,79,40,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1951,1951-02-19,1951-04-24,64,49,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1952,1952-02-03,1952-04-24,81,47,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1953,1953-02-22,1953-04-30,67,43,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1954,1954-02-17,1954-04-29,71,39,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1955,1955-02-21,1955-04-28,66,34,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1956,1956-02-09,1956-04-26,77,50,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1957,1957-02-07,1957-04-17,69,46,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1958,1958-02-28,1958-04-28,59,44,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1959,1959-03-01,1959-04-28,58,39,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1960,1960-02-07,1960-04-28,81,35,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1961,1961-02-10,1961-04-27,76,54,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1962,1962-03-01,1962-04-24,54,45,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1963,1963-02-21,1963-04-28,66,40,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1964,1964-03-02,1964-04-21,50,39,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1965,1965-02-11,1965-04-28,76,55,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1966,1966-02-12,1966-04-29,76,52,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1967,1967-03-24,1967-04-29,36,35,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
USC00304555,1968,1968-02-03,1968-04-29,86,29,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,"LAKE PLACID 2 S, NY (USC00304555)"
